,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
52,0.032398976,-0.075970724,-0.0020339496,0.037350547,0.08484201,-0.023347652,-0.031003222,0.0029528884,-0.010407342,0.076051965,-0.01721932,0.043680385,-0.012027851,0.04703808,-0.035231467,0.060381737,0.018011488,-0.037377212,-0.0074686594,-0.031816706,0.1102376,0.090683624,-0.08602273,-0.018488865,-0.05878742,0.069862895,-0.0063394774,-0.07698527,-0.10108727,-0.1472947,0.004140683,-0.032649662,0.07201231,-0.060220927,0.033621624,-0.09768669,-0.080649905,0.020804308,0.04038733,-0.08511886,0.1119946,-0.082978755,0.17036365,-0.026419608,0.09088309,0.0112371845,0.0146491295,0.07646428,0.019650135,-0.05151544,0.014196571,-0.0053582243,-0.03257028,-0.045904074,-0.05453375,-0.03247494,-0.009826338,0.07817918,0.13314664,0.010040536,0.05031305,0.055807,-0.0338742,-0.053121004,-0.01079018,0.048798554,0.040516157,-0.046671506,0.02675934,-0.10816421,-0.033511642,-0.017919024,0.04969632,0.011443127,-0.10753778,0.055143453,0.0041768276,-0.029866332,-0.076263726,-0.064338155,-0.024989411,0.023301197,0.09391637,-0.07624406,-0.020353772,0.14233638,-0.0024383992,0.10733131,-0.02586001,0.0069691963,0.17076075,0.066577874,-0.011912834,0.025993573,0.111818634,0.13494904,-0.0221367,-0.09656144,0.092700414,0.03774165,-0.06464743,0.058540355,0.024147151,-0.05488802,-0.12735114,0.06775837,0.08493256,0.009987164,-0.010229603,0.16322891,0.05576376,0.13688588,-0.102221966,0.030986873,0.05559211,0.12137539,0.11309536,-0.0016235636,0.091056675,0.082848065,-0.050919265,-0.08779593,0.04786977,0.04002604,0.056082595,0.029061433,-0.037293933,0.13796026,-0.034433886,0.04976055,0.028259696,0.029723916,0.09460543,-0.054504223,0.07459007,-0.04285314,-0.010460351,0.0055925515,0.03498559,0.015964158,-0.09816104,-0.04097817,0.063850716,0.06828433,0.034543917,0.022278868,-0.052879196,0.0057224757,0.008069505,-0.038727146,0.008945051,0.07261964,-0.00792896,0.08089819,-0.022768231,0.11871722,0.05842938,0.056019533,0.01816694,0.037995793,-0.027052913,-0.004453762,-0.022393515,0.062421292,-0.04394032,0.019003749,0.017708953,0.0054742037,0.006984002,0.0021876798,0.03494412,0.054261696,0.0015442262,-0.008117226,0.010543323,0.017289443,0.13942596,0.11579909,-0.0030214807,0.011631915,-0.02724618,0.039684437,-0.02911794,-0.085263394,0.049112257,0.03034441,-0.054957088,-0.015374135,-0.03615253,-0.016553773,0.06524495,-0.07017975,0.027135206,-0.039144136,0.10631338,-0.078567915,-0.019671649,0.025715964,0.01717603,0.09887106
53,0.016402343,-0.002717248,0.0029771295,0.06982885,0.035511985,0.060419835,0.038262334,-0.008549406,0.019429605,-0.00040243,0.038136784,0.0144364545,-0.06862505,-0.011864577,-0.02688472,0.0717928,0.11019538,-0.009791686,-0.01221082,-0.012478949,-0.0832011,0.014442,-0.0005061229,-0.08729914,-0.028496413,-0.124795474,0.02039763,-0.06408108,0.009720682,0.06367288,0.03171896,-0.020330576,0.023226254,-0.1535935,-0.022109374,-0.01696434,0.024425726,0.042744778,0.015937703,-0.02543392,-0.01810746,0.006320062,0.0006508185,-0.085477985,0.00018101827,0.014031618,-0.017854271,-0.03403209,-0.00750403,0.019209832,0.026837138,-0.020017516,0.0648291,-0.04502524,-0.005693768,-0.018248443,-0.052418567,0.015330212,-0.08661242,0.087633096,-0.018680219,-0.03303567,0.064044565,-0.0138815,-0.004241758,-0.0042737685,-0.029847387,0.11572069,0.010207266,0.0028522708,-0.034823008,-0.08252643,-0.0034745098,-0.055122595,0.020639924,-0.008622981,-0.009542644,-0.05270697,-0.01676933,0.021187149,0.13954356,-0.0013169261,0.02677045,-0.006919635,-0.010376545,-0.05123189,-0.06747455,-0.07985453,0.032452095,0.033889618,0.01286374,-0.008012419,-0.034105144,-0.0071443045,-0.07320092,0.04579343,0.03191802,0.0063041584,0.0036415176,-0.011660861,-0.01967287,-0.02367544,-0.010978043,-0.036516603,0.03353941,0.031158205,0.006727416,-0.03860573,0.0782316,0.02641207,0.072862744,0.013542712,-0.024028096,0.057520892,0.003139491,0.00050628185,0.051792677,0.0035602597,0.005983402,0.0198787,-0.011881499,-0.029555773,-0.09053018,-0.0173808,0.017854718,-0.0142599745,-0.031827554,0.050060976,-0.10032723,-0.026088012,0.041377384,0.028696569,-0.03716004,0.047990307,0.0030522805,-0.0071007735,-0.04039306,-0.008692505,0.025290683,0.005727115,-0.032590415,-0.04111279,-0.0014551338,-0.023680292,-0.03686373,0.014885573,-0.0845422,-0.0065446636,-0.108230196,0.0395103,7.324154e-05,-0.11063381,0.0804873,0.015938818,0.025591537,0.058173764,0.055745687,0.12411112,0.004993495,-0.019160733,-0.028588075,0.04058098,0.0528183,-0.029050497,-0.017042367,0.03203463,0.046309687,0.10026414,0.048397534,0.009664488,-0.03304643,0.00069036434,-0.10012145,-0.0019309829,-0.018225042,0.040713064,0.065295584,0.074813925,0.056860846,0.0064546093,0.014151739,-0.03324588,0.035465192,-0.007649938,-0.06377938,-0.04468086,0.08750099,0.048476815,0.07440383,-0.12736541,0.016089315,-0.0012051308,0.02292403,0.03863488,-0.0065243323,-0.022835497,-0.03730393,-0.01349109,-0.032190695,-0.012945118
54,0.01688609,0.026768045,-0.046161976,0.0438308,-0.059922688,0.09608923,-0.02861914,0.03757535,-0.043783788,-0.012242183,-0.015823431,-0.045994274,0.004892633,0.01161299,-0.027660232,-0.052359674,0.007278676,-0.031306505,0.06584798,-0.08646442,-0.037779335,-0.024229351,-0.021410156,-0.10934877,-0.011545384,0.0030113012,-0.039176043,0.0034190184,0.023584228,0.008773304,-0.02152891,0.061405174,-0.069755375,-0.104024775,-0.015110429,0.023009943,-0.056562304,0.0022265166,-0.006668334,-0.034946427,-0.015101195,0.019242045,0.03214274,0.017046105,0.052723166,0.055785976,-0.005365029,0.050181475,-0.059080776,0.08278208,-0.18131778,0.007375943,0.09704606,0.030414483,0.04075671,0.025811773,0.032250687,-0.051053014,-0.06299273,-0.14157543,-0.049880568,0.03814982,0.04245519,-0.013537191,-0.017100552,-0.015837692,-0.014210361,-0.042916957,0.020563712,-0.010890523,-0.041189782,-0.009043018,0.032570235,-0.056137413,-0.032855105,0.02706398,0.03903364,0.052938767,0.027141476,-0.03595137,0.077901356,0.042016365,-0.058919284,0.07302702,0.052478578,0.024743047,-0.07319547,0.020267079,-0.035730466,-0.028699636,0.020733036,-0.0011871918,-0.023037247,0.0045125005,-0.079961896,-0.026021084,0.03638809,-0.008696591,0.07460345,0.03367952,-0.020183528,0.005556197,0.006456371,-0.09716444,-0.07075126,-0.079104885,-0.03028028,-0.0040203943,-0.0028225507,0.07592479,0.014871917,0.105683304,-0.04877569,0.05686707,-0.05874078,0.036099482,0.076460086,-0.027883463,0.121092744,0.06408713,-0.068487175,-0.0846034,-0.07564966,-0.043545075,0.029148102,0.008977302,0.07816306,-0.028381981,-0.0025398445,-0.044616025,-0.0760924,0.052942563,-0.033923928,-0.019308383,-0.036561795,-0.044348158,-0.0056761126,0.067588635,-0.06681696,-0.028412828,0.022108814,0.01962043,0.022898007,0.086284906,-0.014040368,-0.036790222,0.02745111,0.049306784,0.009187685,0.010950165,0.058352113,-0.0950894,-0.04384117,-0.1375438,-0.09173061,0.029607002,0.037141442,0.08222709,0.045925777,-0.14539479,0.018934162,-0.004170157,0.030457325,-0.11739263,-0.07241469,0.058583878,0.022554636,0.12326145,-0.0546002,-0.027353829,-0.04077655,0.04102764,0.049335234,0.045141596,-0.002016194,-0.08694456,0.045196515,0.07098411,-0.01173209,-0.028136274,0.09391849,-0.009020067,0.02718713,-0.01957723,0.060640052,-0.09134038,0.051537022,-0.02828225,0.015859475,-0.1057064,-0.009089315,0.07784479,-0.046309117,-0.0046463646,0.0032683564,0.022987932,-0.105498336,0.0009094438,0.10514828,-0.024010882
55,-0.051318217,-0.047745157,0.010735459,0.08369523,0.07138284,-0.14071302,-0.019145329,-0.048121557,-0.007400351,-0.020054167,0.057235334,0.019758267,0.07257027,-0.027994622,0.030600725,-0.0008792499,-0.016301915,0.022741295,-0.026483344,0.050216217,0.068679474,0.020047406,-0.011900816,-0.034653243,-0.03229354,-0.01168157,-0.043852657,-0.08783671,-0.0072047724,0.041490853,-0.04336841,0.035752967,0.01187216,-0.027986793,-0.038923874,-0.09472936,-0.0061132144,-0.0014091001,-0.0044183615,-0.02737452,-0.024514975,0.08646353,-0.015703857,-0.044982348,-0.055864386,0.047292814,-0.057565954,0.0027871693,-0.01721525,0.062230892,0.031728927,-0.0188257,-0.0038594292,0.01401135,-0.028665459,-0.015845854,0.016987903,0.056571335,0.086544655,0.06479402,-0.0959656,-0.025973195,0.10962499,0.023980781,-0.0434894,0.06613479,-0.0005929758,0.006257818,0.010218715,-0.029404685,0.05346497,-0.05600275,0.0027801178,0.008662133,0.046732128,-0.044785492,-0.060146116,0.055960175,0.05497847,-0.04154804,0.024741225,0.010352329,0.004389078,0.0033104753,0.004645555,-0.0002715117,0.094133355,-0.022245668,0.0424029,0.0032225451,0.011636687,-0.0024575577,-0.056465004,0.002195338,-0.04235455,-0.05993204,-0.0627298,0.011230053,-0.092353426,0.012017158,-0.030426232,-0.039280325,-0.058711797,0.035770178,0.031851985,-0.030951649,-0.04314558,0.010143218,-0.047541797,0.056937166,0.063129365,0.009543433,0.029274927,0.13574518,0.06917563,0.043864075,0.012401298,0.012977829,0.0016781735,0.015455322,-0.0065528923,0.027590772,0.089071594,0.0040647406,0.016515363,0.049745042,-0.03527739,0.045405045,-0.024465324,0.047941934,-0.008532779,-0.012251753,0.052882012,0.13964027,-0.035715688,-0.0020468447,-0.030838469,-0.041838862,-0.028907197,0.009208452,-0.011445419,-0.15059392,0.033918254,-0.06603251,-0.031991445,0.020321527,-0.009021763,-0.033218592,0.0009668256,-0.013494071,-0.113824576,0.040316813,-0.013844588,-0.07272222,0.01888904,-0.01498479,0.020985492,-0.003298869,-0.10220709,-0.040873323,-0.01306372,0.0047387155,0.063899234,0.023366803,-0.03641602,-0.082329646,-0.028787002,-0.086582,0.021196404,0.06424156,0.046111517,-0.08037149,0.0333151,-0.017560871,-0.0029816153,0.029903552,-0.037931424,0.045292325,0.033470362,-0.017478226,-0.026339967,-0.02026985,0.02846701,-0.07433776,0.006585812,0.01364645,-0.017549437,-0.0047734273,0.05847578,0.0881507,-0.051682636,0.05266794,-0.059628695,-0.015695108,-0.032479916,-0.029086117,-0.012886556,-0.018917471,-0.020111239,0.013164469
56,0.0067037907,-0.043248557,-0.01907123,-0.030440116,-0.010162893,0.082207985,0.0036668843,-0.019204246,0.07729233,0.009535192,-0.06623482,0.068265036,0.1518535,0.14973949,-0.09290839,-0.025748024,0.0256706,0.04498891,0.17699593,-0.017111657,-0.01253079,-0.0009098456,0.076910734,-0.031937487,0.0055713616,-0.03888188,-0.058021642,-0.020962356,-0.010218651,-0.010823928,-0.019841982,-0.013451659,-0.115085386,-0.010899891,-0.052864574,0.030460002,-0.0981519,0.015552451,-0.008867029,-0.031160614,-0.02099653,0.016244771,0.088214844,0.019345436,0.060002454,-0.012601393,-0.107194185,-0.01722175,0.05472813,0.029216774,-0.048645068,-0.099837855,0.081899345,0.018466093,0.02372801,0.046116397,0.055404525,-0.101696156,-0.04275528,-0.08012605,-0.008396986,-0.104489826,0.09866209,0.05634734,-0.068136096,-0.14039142,0.015450431,0.08406082,-0.06564715,-0.005247011,-0.042652205,0.07268289,-0.03548058,0.04918408,-0.0034910836,-0.10148624,0.014926718,-0.023544623,0.064025775,0.009029629,0.006885578,-0.007545133,0.020862103,-0.0047866725,-0.0057322285,0.0023802896,0.06940695,-0.03910693,0.011025598,0.021228202,0.047270615,-0.0147963585,0.08060945,-0.10923312,0.097593695,-0.0008528542,0.042955823,0.02856722,-0.09215518,0.015397511,-0.008958084,-0.0053072637,-0.061742913,-0.024894014,0.006469992,-0.01856459,0.044513192,-0.021421706,-0.00986926,-0.09848881,-0.032322362,0.020316815,0.03476489,-0.018139847,-0.06909904,0.07402726,0.03689312,0.07247309,0.017700933,0.029606074,0.04607499,-0.016508428,-0.042627513,-0.037907112,0.029286169,0.074142195,0.048990346,-0.060549572,0.00754392,-0.02647666,0.007572945,0.01936594,0.021585148,-0.015052103,0.011317452,0.01673181,-0.05630807,-0.09273594,0.081759155,0.025898734,0.12960017,-0.013500945,0.074208885,0.008191836,-0.017297251,-0.023079883,-0.03904585,0.022604903,0.0017538563,-0.04698437,0.026417151,0.03525981,-0.013946313,0.13972867,-0.0316008,-0.04578506,0.018379051,0.06899009,-0.00060571585,-0.06895526,-0.04724954,0.009360595,-0.08837749,0.100888275,-0.0031045962,-0.039670996,-0.031663083,-0.0029588684,0.0023844084,0.05219115,-0.009651843,0.111510426,0.03568041,0.1046499,0.037520967,-0.079838455,0.094989985,-0.03290069,0.022740249,-0.08653686,-0.06468066,-0.09870013,-0.02655548,-0.06869744,-0.020989358,-0.062309638,0.1494884,0.01911694,-0.034067515,-0.0023310508,-0.009212272,0.012127729,0.064870134,-0.083932176,-0.014991392,0.01206874,0.05070218,-0.0025485284,0.09295497,-0.063268356
57,0.0403755,0.02839053,0.029037802,0.010677869,-0.0128517095,-0.07504103,0.02298458,-0.088186495,-0.0009196353,-0.030717462,-0.012673823,-0.07046269,0.0052987444,-0.08079264,-0.10478941,0.016470762,-0.017090257,-0.033423625,0.011611026,-0.08998299,0.02126829,-0.08999371,-0.0023727792,0.06090326,-0.004836853,0.04652191,0.020182993,0.052931625,-0.071278125,0.08879949,-0.033008575,0.04366882,0.021516828,-0.043586973,-0.026200805,-0.0022164974,0.03370576,0.025548171,0.05341807,0.005283043,-0.025748918,-0.008445271,-0.02325491,0.006188964,-0.051378634,0.014010306,0.06876576,0.08748998,-0.016002731,-0.064519525,0.036772754,-0.0046131075,0.0105096735,-0.02400939,-0.003091934,-0.054733578,0.041140415,-0.024950067,-0.024214689,0.03924292,-0.030813405,0.009097506,-0.022358177,-0.036988083,-0.046024002,-0.028132249,-0.017709602,0.015036123,-0.04806845,-0.04386507,0.016637608,0.00032448844,0.07212601,0.084419325,-0.010013912,-0.065416574,-0.007099559,0.02709263,-0.0008370961,-0.022271678,-0.024278747,-0.010166733,0.016952388,0.00559559,-0.046117954,-0.02093092,-0.039545536,0.008094169,-0.04819741,-0.16124979,-0.032751113,0.025174282,0.016810406,0.013628949,0.084085934,0.022821335,-0.008048562,-0.008542707,0.025592042,-0.047569662,-0.01625181,0.040844027,-0.00829001,0.0036338868,0.031392556,0.046855934,0.028931608,0.015789678,-0.01224945,-0.0071788398,0.021334598,-0.020395303,0.0024297133,0.13187203,0.023186073,0.03829396,0.022217395,-0.014296185,-0.007805295,-0.045485694,-0.10817844,0.013683221,0.019485405,0.02668419,-0.11908432,0.12535806,-0.10117702,-0.013412216,0.005724336,0.022960743,-0.016943743,0.01525173,0.004119346,0.050962918,0.032972865,-0.092934616,-0.033494007,-0.00011698137,0.017016582,0.032027535,0.040590227,-0.0014877017,0.05104313,0.030333154,-0.0050182543,0.0664215,0.0339637,0.050472043,-0.009662456,0.029769622,-0.019371785,-0.035047233,-0.045612775,-0.0353742,-0.0050471216,-0.09794223,0.024601584,0.021006536,-0.06437084,-0.012714408,0.07532097,-0.017391704,-0.00819979,-0.053001605,-0.049691137,-0.025427593,-0.16896664,0.02643893,-0.11608742,0.045376737,0.048427213,-0.015896453,-0.039264265,-0.018758174,-0.0286873,0.046254657,0.11719963,-0.09473118,-0.0049780672,0.016434202,-0.025380801,-0.017384024,-0.0539232,0.014505863,-0.05092817,0.0634264,0.009272726,0.09172376,0.11125089,-0.011489339,-0.09781553,-0.057179883,0.02554465,0.01362703,-0.0042029475,-0.037299845,-0.008456722,0.07674096,0.034889746,0.03977623
58,0.061795585,0.011840328,-0.035657644,0.040044207,0.07195714,0.05020044,0.02117445,-0.06683942,0.0049797655,0.025141256,-0.035206906,-0.052706998,0.032713544,-0.059194647,-0.0073873764,-0.023120727,0.0121775335,0.017631864,0.017601378,-0.027070018,0.0028113888,-0.011607867,-0.031344254,-0.10612316,-0.016299373,0.07340341,0.04096928,0.029734539,-0.06144085,-0.05431066,-0.030352473,-0.016347425,-0.0318601,-0.03335442,0.1235315,0.0148895895,0.04870283,-0.0022032126,-0.014584401,-0.042677138,0.091861024,-0.037449323,0.069453076,-0.067442685,0.017797688,0.015089856,0.011390021,-0.006169947,0.0048728427,-0.0065851803,-0.039294846,0.0030909139,-0.06369553,-0.04477273,0.032447796,0.11468525,-0.018253386,-0.022856679,0.033172563,-0.0021403057,0.03366103,0.00045647068,-0.073429234,0.15507908,0.027388036,-0.04767718,-0.08153793,-0.06534401,0.020023534,0.0014892071,0.14051789,-0.06738849,0.021997059,0.021168435,0.001727761,0.049523864,0.03274747,-0.10440545,-0.026358673,-0.0013688091,0.011946627,0.067164116,0.0013290835,0.049643148,0.06678478,0.011628295,-0.050198954,0.040414866,-0.07405791,0.037667334,-0.01903305,0.07798329,-0.061529346,0.08235672,0.03234829,0.01366297,-0.038299847,-0.020014957,-0.057591524,-0.027519654,0.057551235,0.020157777,-0.04913507,0.042001758,0.08305023,-0.0408118,0.025257932,-0.045681313,0.018445697,-0.012331465,-0.0741366,0.13043787,0.058478974,-0.034878835,0.055447973,0.023077061,0.030978128,-0.04707588,0.01928401,0.019481141,-0.035224408,-0.043295186,-0.029497469,0.038586695,-0.005508897,0.019131398,0.036603075,-0.089858234,0.030583443,-0.061131384,-0.03638121,0.062922806,-0.06828078,0.024879744,0.02679517,-0.0006600199,0.04456788,0.008394142,-0.073190115,0.029629096,0.06210347,-0.0012248008,0.023073122,-0.0067766756,-0.050754186,-0.043935083,-0.07607542,-0.04582444,0.036573734,-0.05961832,-0.016920056,-0.025765998,-0.0104210805,0.034588493,-0.009904595,-0.044372253,-0.034603287,-0.021091262,-0.018281015,-0.00012497851,-0.08696646,-0.034828044,0.03757051,-0.0744117,-0.0038175331,-0.0020800342,0.11688073,-0.06998335,-0.02131046,0.018246245,0.015320777,0.027160795,0.015032035,0.106372625,0.08438126,-0.035465755,-0.017953508,-0.044932343,-0.03243374,0.03273557,0.013276851,0.012722814,-0.003507294,0.041162588,-0.055568047,-0.028961005,-0.047267728,0.011342029,0.07814687,-0.0029683223,0.03779422,0.02579653,-0.09671752,0.07362053,-0.017219273,0.012465382,-0.04361238,-0.02785392,0.015732765,0.031097887
59,-0.037432563,-0.052887514,-0.008097583,-0.006635855,-0.03164574,0.018657036,0.0040718126,0.027217517,0.0061798273,-0.037760068,-0.06686753,-0.0045707836,-0.0037199075,-0.011808958,0.035711735,0.0054149088,-0.011287107,0.033752073,-0.001093273,-0.078056805,-0.047476947,0.013387227,-0.02803542,-0.055028945,-0.019455995,-0.03844951,0.01674053,-0.00088942674,-0.02633498,0.05092299,0.049425427,0.029812329,-0.053081922,-0.013503616,0.13471784,0.021147814,0.021073658,0.022730114,-0.02034666,-0.07660946,0.020370793,0.01646665,-0.039618034,-0.056260604,-0.018118499,0.0030368015,0.0016253116,-0.015961058,-0.049207464,-0.054965984,-0.008887407,-0.05614727,0.054472085,0.013597641,0.012902384,-0.036763284,0.014640696,-0.065105,0.015681405,-0.018000895,-0.015128556,-0.026623514,-0.032593213,-0.06336801,-0.052979976,-0.048575178,0.014031457,0.12358752,0.035610583,-0.039728433,0.04087199,0.052667346,-0.044954315,-0.020301042,-0.017801939,-0.08131912,-0.06307637,-0.012685851,-0.05605587,0.0023813886,-0.0029112897,-0.010968069,-0.0071423696,-0.04279587,0.008143795,-0.13828784,0.06354187,-0.07093524,-0.103371024,-0.0020253465,-0.03996441,-0.0075363987,0.06936009,-0.039835636,-0.0010691726,-0.031522855,0.03837248,0.03556157,-0.02719288,-0.0030969158,0.0050494564,-0.07619702,0.05593443,0.0082640005,0.03593796,-0.09578996,-0.077271976,-0.0049250396,-0.037340045,-0.059495397,-0.0089282,-0.02959241,-0.016383732,0.0010908425,0.011183129,-0.07801751,-0.08286135,-0.021016631,0.025386175,0.025779981,0.0006714992,0.0026168576,0.023576966,0.013922767,0.024557343,0.030098487,-0.07800673,-0.04328396,0.0024290546,0.045797426,-0.02145244,0.050320983,-0.0055181244,-0.06683284,-0.048287027,-0.032927234,-0.025804494,0.027576132,0.049954455,0.051880807,0.007865076,-0.020292785,0.029057588,-0.083777145,-0.035373904,0.026273953,-0.009259835,-0.013973365,-0.031235466,-0.08474326,0.0077510793,0.004763934,0.028631471,0.0012544971,0.014893735,-0.009468066,0.06790229,0.0010731383,-0.04397239,-0.04224408,0.01632512,0.00039635535,0.046914417,0.06313374,0.03348833,0.014581033,-0.0094080055,0.001708376,-0.0026552882,-0.0077465503,0.044871807,-0.020727444,-0.058991145,-0.032661967,0.025212836,0.03900384,-0.059863944,0.0054570013,0.01937154,0.0007202036,0.03135771,0.02087176,-0.0029319914,-0.04094035,-0.027333602,0.030004079,0.011851332,-0.041316435,0.035215262,-0.0012168112,0.05890042,0.049946617,0.0032990077,-0.049864255,0.007231367,-0.05688737,-0.021959508,-0.07555047,-0.005516351,-0.090651445
60,0.04562317,0.01641546,-0.045386866,-0.04610945,0.010193302,-0.0055238027,0.025413882,0.03566307,-0.014279258,0.12570402,0.058264777,0.07039042,0.024598733,-0.016112696,-0.013582605,-0.028385255,0.11392871,0.02612271,-0.0935699,0.0036894353,0.10720389,-0.021535208,0.009736806,0.02319785,-0.037778147,0.039636936,-0.07751813,0.0064931675,-0.039984502,0.095987715,-0.06063523,-0.009879632,-0.043992106,-0.008297156,0.04808785,-0.057250578,0.04252596,0.0024553786,-0.08501661,0.06077926,-0.047764182,0.00060529815,-0.12257754,-0.012683809,0.000863424,-0.07545864,0.064016305,0.048871193,0.0075025926,0.034241635,-0.015075211,0.016967626,0.055973735,-0.103461236,-0.0075187827,-0.028978946,-0.02851366,-0.00095629453,-0.06393203,0.022144247,0.015888203,-0.041500382,0.03621302,-0.067921534,0.017821392,-0.033945125,-0.035325557,0.07317047,0.05749451,-0.00451489,-0.045191675,-9.4066556e-05,0.048330333,0.0656749,0.09539259,-0.019446084,0.01741399,0.006793691,0.07719854,-0.055081382,-0.005364526,0.20314977,-0.028822634,0.045462973,-0.032946285,0.07909134,0.038451117,0.08907533,0.03839649,0.09756193,-0.015101501,-0.00596701,-0.024368554,0.03889336,-0.012605454,0.04711521,-0.0621761,0.036949053,0.009771332,-0.07910346,-0.048382815,-0.0636707,-0.045033477,0.037719753,0.023927404,-0.052911375,-0.019898867,0.060191534,-0.097181074,0.07474296,0.10158911,-0.038447794,-0.05026977,-0.08268534,-0.03308087,0.046274643,-0.06336022,-0.11514069,-0.032307845,-0.07468525,-0.03339554,-0.05439209,-0.027145343,-0.01936922,-0.013508371,-0.13022332,0.12204213,-0.020108072,0.030011805,0.008094202,0.0021623883,-0.00829192,-0.10042839,-0.07660614,0.04662329,0.013145891,-0.03554387,-0.010925786,-0.022036878,-0.07896317,0.013229824,0.06422973,-0.00529209,0.14172703,0.033604532,-0.034330282,-0.04064612,-0.061519474,0.10157899,0.0044789044,0.032398492,-0.02119116,0.042778004,0.0070441663,0.04187183,0.040591583,-0.003092107,0.01836056,-0.008533358,0.06564793,0.039220184,0.011196824,0.042048536,-0.039402016,-0.049108367,0.031720277,0.042551767,-0.13009405,-0.082736105,0.014081047,0.05284243,0.088856906,0.030847622,0.095294274,0.03230432,-0.017595984,-0.043334637,-0.0021679113,-0.03502912,0.0070244335,0.0369308,0.080399685,0.06722531,-0.15369524,0.03752267,-0.011532249,-0.01217026,0.027261058,0.05057983,0.0034410043,0.07785928,0.06113355,0.011050513,0.041750506,-0.0052292426,-0.040026587,-0.06436493,0.101767294,0.15978433,0.014147674
61,0.03619515,0.046306603,0.18635216,0.07283988,0.066249736,0.01816259,0.11987083,-0.07369173,-0.057441585,-0.0016484704,0.024052877,-0.003778001,0.03939957,-0.037828855,-0.012610453,-0.0003206026,0.13627684,0.12315095,0.040006317,0.045125242,-0.0073514017,0.000536488,-0.049351566,-0.04419844,0.08093512,0.023994505,-0.0038255772,0.056758516,-0.07259069,0.0024633133,-0.07844531,0.09444942,-0.042292148,-0.0028280423,-0.0026698774,0.077828415,-0.088006824,-0.081691295,0.05451149,-0.0936317,0.070753135,0.09152273,0.0063892305,0.036202807,-0.0055894246,-0.060359295,-0.017661922,0.14401634,0.020768039,-0.00804837,0.16689856,0.013228343,-0.0701414,-0.004430127,-0.08444432,0.03758782,-0.019314153,0.007789116,-0.08217181,0.060221083,0.0076322644,0.04575284,-0.025002817,0.01997356,0.08889801,0.073562406,-0.022464857,-0.002716023,0.028142234,0.043283906,-0.044274356,-0.03449413,0.04640013,0.01852775,0.095099635,0.08070377,0.11411877,-0.035175487,0.06757902,-0.036257718,0.013459887,0.0725437,0.124470375,0.08143784,-0.042548962,-0.06235688,-0.050027847,0.059877075,-0.033413183,0.023142528,0.023275457,0.06343543,-0.009425007,-0.036214624,0.029140921,-0.051788572,-0.058611136,-0.05935349,-0.008656962,0.010884124,-0.0082692,0.07031903,-0.011864341,-0.026731405,0.059049744,-0.01767407,-0.046621438,-0.032780845,-0.01749611,0.07411896,-0.034944,0.078903854,-0.03742171,-0.025132826,-0.087441474,0.035474204,0.08134544,-0.042244922,0.011883398,0.05547342,-0.011347024,-0.1015562,-0.0029681304,-0.064389326,0.0012601322,0.07992923,0.047123343,-0.07649046,0.09811262,0.04077269,-0.11841031,0.012388422,0.003256607,0.04428598,0.017819433,-0.052275833,-0.06354561,-0.03313923,-0.04062634,0.024004376,0.016170923,0.031102696,-0.020192884,0.116687246,0.06529643,-0.011398336,0.005660259,0.052008606,-0.029884357,0.0042897477,0.06550316,-0.0062910705,0.032906506,0.01456926,-0.029365132,-0.09558566,-0.05797412,0.003551087,0.12138929,-0.05006031,0.032767944,0.09193744,0.033927497,0.06669188,-0.09316176,0.06143971,0.018288836,0.009424417,-0.04783504,0.020785743,-0.0227979,0.023783837,-0.12252559,-0.057614334,-0.032498904,0.07017819,-0.0136318905,0.028428204,-0.028630164,-0.0771908,0.046613485,-0.04608004,0.025214909,0.013858893,0.065626815,0.0030067442,0.039942194,-0.016719496,0.006352235,-0.030787729,-0.010549642,-0.0025428368,-0.012582884,0.04398786,-0.03236324,-0.023828296,0.049611975,0.05158403,0.07382098,-0.066701055
